name;url;occupation;estate;lan;kommun;wikidata_id;person_id
Juho Aapraham Mennander;/wiki/J._A._Mannermaa;lääninvankilansaarnaaja;priests;Kuopion hiippakunta;Oulu;;i-4JLjd6bDZEbBMJYBuR7DMV
Johan Wilhelm Runeberg;/wiki/Johan_Wilhelm_Runeberg;professori;priests;Yliopiston;;;i-QQ7rzMcvpGv1RunkkD3Hgv
Werner Söderhjelm;/wiki/Werner_S%C3%B6derhjelm;professori;priests;Yliopiston;;;i-3RMpW3iFEvgpKbFP34kXg8
Knut Svanljung;/wiki/Knut_Svanljung;rehtori;priests;Turun hiippakunta;Turun suomalainen klassillinen lyseo;;i-S8BUZ6vnbJpzzmYXeu7wqs
Vilhelm Rosenqvist;/wiki/Vilhelm_Rosenqvist;rehtori;priests;Turun hiippakunta;ruotsalainen normaalilyseo;Q5405284;i-JtwzCWzfXqxrEiL7KTkrfY
Alexander Werner Theodor Malin;/wiki/Verner_Malinen;lehtori;priests;Porvoon hiippakunta;Tampereen suomalainen reaalilyseo;;i-8qrRwBURsh8DZrrsYhwTcH
Ivar Heikel;/wiki/Ivar_Heikel;professori;priests;Porvoon hiippakunta;;Q5797598;i-NBh89WjkAAKD9CCqxkG37S
Emil Nestor Setälä;/wiki/E._N._Set%C3%A4l%C3%A4;professori;priests;Savonlinnan hiippakunta;;;i-5C3y3vPwK2g3nTViCkVpL4
Uno Saxén;/wiki/Uno_Sax%C3%A9n;lehtori;priests;Savonlinnan hiippakunta;Viipurin suomalainen reaalilyseo;;i-6uBc5itfkvswdCxwfNnXyC
Theodor Homén;/wiki/Theodor_Hom%C3%A9n;professori;priests;Kuopion hiippakunta;;;i-6s9yv9SowA7sBkJvmExQWV
