name;url;occupation;estate;lan;kommun;wikidata_id;person_id
Knut Uno Axel Samuel von Troil;/wiki/Knut_Uno_Axel_Samuel_von_Troil;;nobility;;;Q102250479;i-5chqYNa8CF7yt72TUGFTui
Samuel Werner von Troil;/wiki/Samuel_Werner_von_Troil;;nobility;;;Q11892303;i-9NbuRgUjosumWbUFQEtRjx
Johan Olof Reinhold von Törne;/wiki/Johan_Olof_Reinhold_von_T%C3%B6rne;;nobility;;;;i-8MTQrw9VruuDfFMpCcRgfk
Karl Johan Vilhelm Wadenstjerna;/wiki/Karl_Johan_Vilhelm_Wadenstjerna;;nobility;;;Q108003411;i-73c2jZTBUrw8zLaqiXUvcc
Alfred Edgar Wasastjerna;/wiki/Alfred_Edgar_Wasastjerna;;nobility;;;Q107860644;i-5sfdpqYSfApKoQTFVJRDdT
Evert Wasastjerna;/wiki/Evert_Wasastjerna;;nobility;;;Q11859185;i-Pcaa9EgdyNW1ATcp1he7Tu
Jakob Viktor Wasastjerna;/wiki/Jakob_Viktor_Wasastjerna;;nobility;;;Q20736830;i-8n3nuTnzCqgxrCTWwYq1yu
Fredrik Willehad von Wendt;/wiki/Fredrik_Willehad_von_Wendt;;nobility;;;Q107918042;i-VuFXik3an1WSAwvRAZq3C7
August Reinhold von Willebrand;/wiki/August_Reinhold_von_Willebrand;;nobility;;;Q102172605;i-JYV4L97nkaAD1tqh4XNee
Felix von Willebrand;/wiki/Felix_von_Willebrand;;nobility;;;Q1661801;i-TYyoxCt17RVmpDAFKWJW3u
Reinhold Robert von Willebrand;/wiki/Reinhold_Robert_von_Willebrand;;nobility;;;Q93261832;i-P2TB7uqML45WSXmGGyBpbS
Henrik August Wrede;/wiki/Henrik_August_Wrede;;nobility;;;Q104084619;i-6GNwMk6f9pw7tuuwdRfG1j
R. A. Wrede;/wiki/R._A._Wrede;;nobility;;;Q3375523;i-2hD21qWp9K67tPki4xh6zX
Rabbe Wladimir Wrede;/wiki/Rabbe_Wladimir_Wrede;;nobility;;;Q107323187;i-DMkWg2gYcX75t4EbByUoqv
Ernst Emil Vilhelm Wärnhjelm;/wiki/Ernst_Emil_Vilhelm_W%C3%A4rnhjelm;;nobility;;;;i-48AqtYkQm7rn9USzASaSM8
Fredrik Nikolai Onni Theodor von Zansen;/wiki/Fredrik_Nikolai_Onni_Theodor_von_Zansen;;nobility;;;Q108003408;i-466ra1n3Tbh4r8eTuNGkPY
Juhana Heikki Ala-Hanho;/wiki/Juhana_Heikki_Ala-Hanho;;peasants;;;Q104995643;i-KLfq6uJD2dXER75p7KmAih
Theodor Aschan;/wiki/Theodor_Aschan;;peasants;;;Q105037599;i-VethMAkStv2TxN6zR2A8eZ
Edvin Avellan;/wiki/Edvin_Avellan;;peasants;;;Q11856627;i-Pwjr6vGBf5sGMw2BtNjBMH
Juho Brusila;/wiki/Juho_Brusila;;peasants;;;Q105037587;i-182iQaw41tqTySDbhb38Sp
Daniel Edvard Duncker;/wiki/Daniel_Edvard_Duncker;;peasants;;;Q5625521;i-EmqNER47i1Nu1rJadKyiQw
Gustaf Viktor Eklund;/wiki/Gustaf_Viktor_Eklund;;peasants;;;Q105069782;i-UuNpejz63DNoacNWFAFjXE
Nils Anders Gadolin;/wiki/Nils_Anders_Gadolin;;peasants;;;Q104348657;i-X9eEjh4Va2BNBd1gCaYmjx
Niilo Aleksander Grundström;/wiki/Niilo_Aleksander_Grundstr%C3%B6m;;peasants;;;;i-GtHU82sNyMBmYF9LF32Xqb
Heikki Hannikainen;/wiki/Heikki_Hannikainen_(valtiop%C3%A4iv%C3%A4mies);valtiopäivämies;peasants;;;;i-WVKwwkZcuPEpz3Brz94buW
Iisakki Hannuksela;/wiki/Iisakki_Hannuksela;;peasants;;;Q105432260;i-XWhq9o5CBki3q9KV9bMo8M
Karl Hannus;/wiki/Karl_Hannus;;peasants;;;Q105432265;i-E78eJvBU44BnbTEwUNPTah
Jaakko Hartonen;/wiki/Jaakko_Hartonen;;peasants;;;Q105432270;i-Xh6wcQRwoXZhyJtJuX4okd
Heikki Hassinen;/wiki/Heikki_Hassinen;;peasants;;;Q105432288;i-9aDbyMZb3HGMW7gsFNVDFf
Kaarle Kustaa Hegerström;/wiki/Kaarle_Kustaa_Hegerstr%C3%B6m;;peasants;;;;i-SkKUXsPiaabPiKXqGWU5WM
Berndt Emil Hollmérus;/wiki/Berndt_Emil_Hollm%C3%A9rus;;peasants;;;;i-HUvuQRnpDN1nYgahrKQD5D
Tuomas Heikki Härkönen;/wiki/Tuomas_Heikki_H%C3%A4rk%C3%B6nen;;peasants;;;;i-7K1R7onuVdgtGFopJAhfsE
Aapeli Häyrinen;/wiki/Aapeli_H%C3%A4yrinen;;peasants;;;;i-BErjhp3tUnzeux36oFRArJ
Juhana Idänpään-Heikkilä;/wiki/Juhana_Id%C3%A4np%C3%A4%C3%A4n-Heikkil%C3%A4;;peasants;;;;i-UcisgbwAvcKxuWVnXtfHbW
Elias Illi;/wiki/Elias_Illi;;peasants;;;Q105432396;i-NAuZTui4bievWP5oqZC398
Heikki Jaatinen;/wiki/Heikki_Jaatinen;;peasants;;;Q11861838;i-9ke1vqyxGLfkocb4LBaBab
Tahvo Jaatinen;/wiki/Tahvo_Jaatinen;;peasants;;;Q105337311;i-88G2sF2D3mAUmxa3DguhUn
Juhana Samuel Junttila;/wiki/Juhana_Samuel_Junttila;;peasants;;;Q105337207;i-rtS2zvMx1CcSvtyFjApXZ
Abel Jäntti;/wiki/Abel_J%C3%A4ntti;;peasants;;;;i-RtZYJRUio7AUd7ime4k5jZ
Karl August Karlstedt;/wiki/Karl_August_Karlstedt;;peasants;;;Q105337243;i-JJwVm2LBGhA6k7954SE3XD
Israel Karvosenoja;/wiki/Israel_Karvosenoja;;peasants;;;Q105337256;i-X1nJ4shXTnndLogA9D39Dh
Lauri Keränen;/wiki/Lauri_Ker%C3%A4nen_(valtiop%C3%A4iv%C3%A4mies);valtiopäivämies;peasants;;;;i-YKh2D6esz3YFMqvWKxgbLV
Johan Erik Keto;/wiki/Johan_Erik_Keto;;peasants;;;Q17381619;i-2TJ9oUcw4dzh1P1QpjGfP7
Niilo Kosonen;/wiki/Niilo_Kosonen;;peasants;;;Q104995705;i-5mY11xX6ZMjUz2PaHbNRcE
Tuomas Kuisma;/wiki/Tuomas_Kuisma;;peasants;;;Q105454524;i-RpVDw6iitmizfBXkZBCRJA
Petter Kumpulainen;/wiki/Petter_Kumpulainen;;peasants;;;Q11887818;i-Wm7PMNz5UBwoc7LvenHUrr
Juho Kylmälä;/wiki/Juho_Kylm%C3%A4l%C3%A4;;peasants;;;;i-Jkc5ktRXt2iR8dWw9vqMPx
Antti Laari;/wiki/Antti_Laari;;peasants;;;Q105454349;i-HCsDZ4jw1CfzTFHQ59MHas
Kaarle Langén-Laurila;/wiki/Kaarle_Lang%C3%A9n-Laurila;;peasants;;;;i-7rB9HBMPLd2PwDYtZ2ti9E
Gustaf Wilhelm Liukkonen;/wiki/Gustaf_Wilhelm_Liukkonen;;peasants;;;Q101332184;i-VnH4zjf69L3FmLnnG2A94f
August Malm;/wiki/August_Malm;;peasants;;;Q106323610;i-LCk7nVEL2LauAF4kV4yAdD
Agathon Meurman;/wiki/Agathon_Meurman;;peasants;;;Q3375788;i-TPLLng6ovQtEFTALxn8PZa
Matti Montonen;/wiki/Matti_Montonen;;peasants;;;Q106323614;i-9thAhg8ZLGWJfcGpsVfS2n
Kaarle Muttilainen;/wiki/Kaarle_Muttilainen;;peasants;;;Q105702526;i-rhHTJ52pXmZ9omCrcdBeB
Jaakko Myllylä;/wiki/Jaakko_Myllyl%C3%A4_(valtiop%C3%A4iv%C3%A4mies);valtiopäivämies;peasants;;;;i-FGZtsFCfw113CzEnLXSp3t
Anton Mäkelä;/wiki/Anton_M%C3%A4kel%C3%A4_(valtiop%C3%A4iv%C3%A4mies);valtiopäivämies;peasants;;;;i-7bYbzEpoHYojLQLfN2b2aa
Enok Nohteri;/wiki/Enok_Nohteri;;peasants;;;Q105620588;i-2Nv6cX45TaPfoUjwp4kCNm
Paavo Nyrönen;/wiki/Paavo_Nyr%C3%B6nen;;peasants;;;;i-W4ibMT8ydrvyppRBYphuZ
Leander Olofsson;/wiki/Leander_Olofsson;;peasants;;;Q105620551;i-4JaESVZ7PJrEMEm1tSderF
Jaakko Pahkamaa;/wiki/Jaakko_Pahkamaa;;peasants;;;Q106323629;i-HCzKggNUcwH4QKEnXcArFk
Juho Pernu;/wiki/Juho_Pernu;;peasants;;;Q105620424;i-WEZivZLhRSkR9TTeHZq7E2
Antti Puhakka;/wiki/Antti_Puhakka;;peasants;;;Q4351768;i-S2JvqMtVriHzJCtaWZ97W7
Viktor Raipala;/wiki/Viktor_Raipala;;peasants;;;Q105645334;i-MJFSJa1aXzYnXn8PW7NoCX
Robert Rannikko;/wiki/Robert_Rannikko;;peasants;;;Q106323608;i-VdydETaWU2BpZVHpNTDKnE
Wasilei Ratinen;/wiki/Wasilei_Ratinen;;peasants;;;Q105645284;i-Cc5prx5Y6fGy4RZqhPRyiV
Juho Riihimäki;/wiki/Juho_Riihim%C3%A4ki;;peasants;;;;i-6suuzHSQU6bgefM53wxoHs
Juhana Sivenius-Sipilä;/wiki/Juhana_Sivenius-Sipil%C3%A4;;peasants;;;;i-JLC3dWijsXJedeNJ5t2xMn
Carl Johan Slotte;/wiki/Carl_Johan_Slotte;;peasants;;;Q6181110;i-Ev9rwChsySU6VMfbevkpjp
Erik Johan Stråhle;/wiki/Erik_Johan_Str%C3%A5hle;;peasants;;;;i-BhMbzimeFJ3hWrFCA46k9Y
Zefanias Suutarla;/wiki/Zefanias_Suutarla;;peasants;;;Q11903167;i-7F4xdWsmn5h2gsuep9xE2v
Anders Svedberg;/wiki/Anders_Svedberg;;peasants;;;Q11851328;i-2M9Q96JhxJvPjW2FZPFTCY
Yrjö Adolf Taskinen;/wiki/Yrj%C3%B6_Adolf_Taskinen;;peasants;;;;i-9TQo34sR4SsRuzb8rTTykD
Juhana Petter Valkola;/wiki/Juhana_Petter_Valkola;;peasants;;;Q5408404;i-CoMYVcvAbrFUkcyuiLmjQG
Kaarle Wärri;/wiki/Kaarle_W%C3%A4rri;;peasants;;;;i-4VKJZeErGTDM8EF8mkdp7N
Juhana Ylönen;/wiki/Juhana_Yl%C3%B6nen;;peasants;;;;i-QBzR9quZuLUvCqxCppFswG
Torsten Thure Renvall;/wiki/Torsten_Thure_Renvall;tuomiorovasti;priests;Arkkihiippakunta;;Q6068338;i-81Zkpqx4nbx5hBdZktoW1S
Frans Wilhelm Gustaf Hjelt;/wiki/Frans_Wilhelm_Gustaf_Hjelt;Maarian kirkkoherra;priests;Arkkihiippakunta;Maaria;Q11859977;i-FfVRGMNn5KRqwAWb2KstnH
Elias Malakias Rosengren;/wiki/Elias_Malakias_Rosengren;Euran kirkkoherra;priests;Arkkihiippakunta;Eura;Q104145190;i-UUFQ5w6CUWXPKeDW8gRVf7
Antero Warelius;/wiki/Antero_Warelius;Loimaan kirkkoherra;priests;Arkkihiippakunta;Loimaa;Q6232470;i-VD9ZzJneAntKWjMSaVZzUN
Josef Grönberg;/wiki/Josef_Gr%C3%B6nberg;Messukylän kirkkoherra;priests;Arkkihiippakunta;Messukylä;;i-MejDXzf7f7w3bWanLQKrgB
Anders Oskar Törnudd;/wiki/Anders_Oskar_T%C3%B6rnudd;Tampereen kaupunginsaarnaaja;priests;Arkkihiippakunta;Tampere;;i-PtuyxaDFzQJ2vXUDYSKW5C
Frans Henrik Bergroth;/wiki/Frans_Henrik_Bergroth;Keuruun kirkkoherra;priests;Arkkihiippakunta;Keuruu;Q104143749;i-ADo3dxzyboJHdTWQddKbDD
Gustaf Dahlberg;/wiki/Gustaf_Dahlberg;Sääksmäen kirkkoherra;priests;Arkkihiippakunta;Sääksmäki;Q11860782;i-RhBRSkx9yQCaJTuJXtgxWb
Karl Fredrik Öller;/wiki/Karl_Fredrik_%C3%96ller;Espoon kappalainen;priests;Arkkihiippakunta;Espoo;;i-AyjRaKbfynRtsDXw51CRKR
Jakob Henrik Roos;/wiki/Jakob_Henrik_Roos;Inkoon kirkkoherra;priests;Arkkihiippakunta;Inkoo;Q11865654;i-65PsEP61dd8KH7gyeVHWxs
Karl Emil Stenbäck;/wiki/Karl_Emil_Stenb%C3%A4ck;Uudenkaarlebyn kirkkoherra;priests;Arkkihiippakunta;Uusikaarlepyy;;i-2pD791VLsqhv5WJ2JcdDCs
Viktor Laurentius Helander;/wiki/Viktor_Laurentius_Helander;Pietarsaaren kirkkoherra;priests;Arkkihiippakunta;Pietarsaari;Q103893763;i-89jFrq7FjBEeRhr9LtLkMw
Alexander Ferdinand Borenius;/wiki/Alexander_Ferdinand_Borenius;Lappträskin kirkkoherra;priests;Porvoon hiippakunta;Lappträsk;Q11850768;i-KM5zW4VUqMnFTF1EiyLAR9
Anders Johan Hornborg;/wiki/Anders_Johan_Hornborg;Helsingin kirkkoherra;priests;Porvoon hiippakunta;Helsinki;Q5813866;i-VeJcY7HKzWYk4AsDj8GPyn
Fredrik Vilhelm Fredrikson;/wiki/Fredrik_Vilhelm_Fredrikson;Sipoon kirkkoherra;priests;Porvoon hiippakunta;Sipoo;Q103505506;i-WZrjaFeP6M4ENU12xLztDg
Johan August Lindelöf;/wiki/Johan_August_Lindel%C3%B6f;Hauhon kirkkoherra;priests;Porvoon hiippakunta;Hauho;;i-8f5tRtT5D15j7HTFKPzTBC
Anton Lilius;/wiki/Anton_Lilius;Saarijärven kappalainen;priests;Porvoon hiippakunta;Saarijärvi;Q11851990;i-CM2N1ripkWqmSaCMrmMPMn
Johan Viktor Johnsson;/wiki/Johan_Viktor_Johnsson;Juvan kirkkoherra;priests;Porvoon hiippakunta;Juva;Q5889518;i-QVrcwFYjcxwn93KdWmPBk3
Johan Kristian Lampén;/wiki/Johan_Kristian_Lamp%C3%A9n;Rantasalmen kirkkoherra;priests;Porvoon hiippakunta;Rantasalmi;;i-EfMifumtJPzU8j2xQd3Y47
Johan Matias Hackzell;/wiki/Johan_Matias_Hackzell;Lappeenranta–Lappeen kirkkoherra;priests;Porvoon hiippakunta;Lappeenranta–Lappee;Q56403559;i-DWiyp39c5DMfpZq6cMdmVh
Otto Mauritz Nordström;/wiki/Otto_Mauritz_Nordstr%C3%B6m;Säkkijärven kirkkoherra;priests;Porvoon hiippakunta;Säkkijärvi;;i-QwcTLbpo4YVwryjr1GArpy
Alexander Wilhelm Lyra;/wiki/Alexander_Wilhelm_Lyra;Jaakkiman kappalainen;priests;Porvoon hiippakunta;Jaakkima;Q17382325;i-Qnp6pqgLniPF2sFKE6V5wi
Aron Gustaf Borg;/wiki/Aron_Gustaf_Borg;tuomiorovasti;priests;Kuopion hiippakunta;;;i-4QdpXawiN5ExRxSEBRW6BN
Johan Viktor Calamnius;/wiki/Johan_Viktor_Calamnius;tuomiokapitulinnotaari;priests;Kuopion hiippakunta;;;i-YUdcq76DdTwQ5My5zAadSe
Anders Gustaf Westerlund;/wiki/Anders_Gustaf_Westerlund;Varkauden tehtaansaarnaaja;priests;Kuopion hiippakunta;Varkaus;Q104721229;i-SzqzswQ1RPMaaeiMYjG5Ca
Erik Johan Andelin;/wiki/Erik_Johan_Andelin;Tohmajärven kirkkoherra;priests;Kuopion hiippakunta;Tohmajärvi;Q56403428;i-LYpQPnAEvBHwxddcikgnNW
Julius Immanuel Bergh;/wiki/Julius_Immanuel_Bergh;Limingan kirkkoherra;priests;Kuopion hiippakunta;Liminka;Q5486641;i-Vta7BDiM8BB6Zkf1iBczRE
Wilhelm Lindstedt;/wiki/Wilhelm_Lindstedt;Oulun kappalainen;priests;Kuopion hiippakunta;Oulu;Q17382245;i-XPsFtNapCWqxkfZ1X9V1o7
Johan Bäckwall;/wiki/Johan_B%C3%A4ckwall;Oulun kirkkoherra;priests;Kuopion hiippakunta;Oulu;;i-PYevqfZGZ2L2kAxK5yJAg8
Karl Gustaf Ehrström;/wiki/Karl_Gustaf_Ehrstr%C3%B6m;rikosoikeuden professori;priests;;;;i-Np41SwUHwR2XNxuHxkXohs
Otto Donner;/wiki/Otto_Donner_(kielitieteilij%C3%A4);sanskritin ja vertailevan kielitieteen ylimääräinen professori;priests; ;;;i-XbAQtPkdSaTdnLcpdJrmsg
Johan Gabriel Geitlin;/wiki/Johan_Gabriel_Geitlin;Hämeenlinnan normaalilyseon yliopettaja, rehtori;priests;Arkkihiippakunta;Hämeenlinna;Q17380332;i-WVXdqsXffbuVYsgyHLau3U
Alexander Gustaf Julius Hallsten;/wiki/Alexander_Gustaf_Julius_Hallsten;Vaasan reaalikoulun rehtori;priests;Arkkihiippakunta;Vaasa;Q5785113;i-841LACBsbRyzoAKcfc9o5p
Yrjö Sakari Yrjö-Koskinen;/wiki/Yrj%C3%B6_Sakari_Yrj%C3%B6-Koskinen;yleisen historian professori;priests;Porvoon hiippakunta;;;i-4BxrPp26pf8Z96Nxn6quS4
Alfred Kihlman;/wiki/Alfred_Kihlman;Helsingin normaalilyseon yliopettaja, rehtori;priests;Porvoon hiippakunta;Helsinki;Q5908691;i-34gigkRr2uXshwGmQ4qktb
Zacharias Cleve;/wiki/Zacharias_Cleve;pedagogiikan ja didaktiikan professori;priests;Kuopion hiippakunta;;Q5609964;i-HfEbbpVpEUS7EMymsy7tc6
